visitId,visitNumber,time,hits,browser,deviceCategory,type,pagePath,pagePathLevel1,pagePathLevel2,pagePathLevel3,pagePathLevel4,eventCategory,eventAction,eventLabel,eventValue
1470160598,75,98246,170,Firefox,desktop,EVENT,/google+redesign/apparel/women+s/women+s+t+shirts,/google+redesign/,/apparel/,/women+s/,/women+s+t+shirts,Enhanced Ecommerce,Product Click,,
1470160598,75,101374,170,Firefox,desktop,PAGE,/google+redesign/apparel/women+s+t+shirts/android+womens+short+sleeve+badge+tee+heather.axd,/google+redesign/,/apparel/,/women+s+t+shirts/,/android+womens+short+sleeve+badge+tee+heather.axd,,,,
1470160598,75,109117,170,Firefox,desktop,PAGE,/google+redesign/apparel/women+s/women+s+t+shirts,/google+redesign/,/apparel/,/women+s/,/women+s+t+shirts,,,,
1470160598,75,123109,170,Firefox,desktop,PAGE,/google+redesign/apparel/women+s/women+s+t+shirts/quickview,/google+redesign/,/apparel/,/women+s/,/women+s+t+shirts/quickview,,,,
1470160598,75,123112,170,Firefox,desktop,EVENT,/google+redesign/apparel/women+s/women+s+t+shirts,/google+redesign/,/apparel/,/women+s/,/women+s+t+shirts,Enhanced Ecommerce,Quickview Click,Google Women's Hero V-Neck Tee White,
1470160598,75,133297,170,Firefox,desktop,PAGE,/google+redesign/apparel/womens+tshirts/womens+hero+vneck+tee+white.axd,/google+redesign/,/apparel/,/womens+tshirts/,/womens+hero+vneck+tee+white.axd,,,,
1470160598,75,436317,170,Firefox,desktop,PAGE,/google+redesign/apparel/women+s/women+s+outerwear,/google+redesign/,/apparel/,/women+s/,/women+s+outerwear,,,,
1470160598,75,440710,170,Firefox,desktop,EVENT,/google+redesign/apparel/women+s/women+s+outerwear,/google+redesign/,/apparel/,/women+s/,/women+s+outerwear,Enhanced Ecommerce,Quickview Click,Google Women's Insulated Thermal Vest Navy,
1470160598,75,440712,170,Firefox,desktop,PAGE,/google+redesign/apparel/women+s/women+s+outerwear/quickview,/google+redesign/,/apparel/,/women+s/,/women+s+outerwear/quickview,,,,
1470160598,75,442619,170,Firefox,desktop,EVENT,/google+redesign/apparel/women+s/women+s+outerwear,/google+redesign/,/apparel/,/women+s/,/women+s+outerwear,Enhanced Ecommerce,Product Click,,
1470160598,75,446216,170,Firefox,desktop,PAGE,/google+redesign/apparel/women+s+google+insulated+thermal+vest+navy.axd,/google+redesign/,/apparel/,/women+s+google+insulated+thermal+vest+navy.axd,"",,,,
1470160598,75,498642,170,Firefox,desktop,PAGE,/google+redesign/apparel/women+s/women+s+outerwear,/google+redesign/,/apparel/,/women+s/,/women+s+outerwear,,,,
1470160598,75,505823,170,Firefox,desktop,EVENT,/google+redesign/apparel/women+s/women+s+outerwear,/google+redesign/,/apparel/,/women+s/,/women+s+outerwear,Enhanced Ecommerce,Quickview Click,Android Women's Fleece Hoodie,
1470160598,75,505824,170,Firefox,desktop,PAGE,/google+redesign/apparel/women+s/women+s+outerwear/quickview,/google+redesign/,/apparel/,/women+s/,/women+s+outerwear/quickview,,,,
1470160598,75,510075,170,Firefox,desktop,EVENT,/google+redesign/apparel/women+s/women+s+outerwear,/google+redesign/,/apparel/,/women+s/,/women+s+outerwear,Enhanced Ecommerce,Quickview Click,Google Women's Fleece Hoodie,
1470160598,75,510100,170,Firefox,desktop,PAGE,/google+redesign/apparel/women+s/women+s+outerwear/quickview,/google+redesign/,/apparel/,/women+s/,/women+s+outerwear/quickview,,,,
1470160598,75,514099,170,Firefox,desktop,PAGE,/google+redesign/apparel/womens+outerwear/android+womens+fleece+hoodie.axd,/google+redesign/,/apparel/,/womens+outerwear/,/android+womens+fleece+hoodie.axd,,,,
1470160598,75,514930,170,Firefox,desktop,EVENT,/google+redesign/apparel/women+s/women+s+outerwear,/google+redesign/,/apparel/,/women+s/,/women+s+outerwear,Enhanced Ecommerce,Quickview Click,Google Women's 1/4 Zip Performance Pullover Black,
1470160598,75,514931,170,Firefox,desktop,PAGE,/google+redesign/apparel/women+s/women+s+outerwear/quickview,/google+redesign/,/apparel/,/women+s/,/women+s+outerwear/quickview,,,,
1470160598,75,517413,170,Firefox,desktop,EVENT,/google+redesign/apparel/women+s/women+s+outerwear,/google+redesign/,/apparel/,/women+s/,/women+s+outerwear,Enhanced Ecommerce,Quickview Click,Google Women's 1/4 Zip Performance Pullover Two-Tone Blue,
1470160598,75,517414,170,Firefox,desktop,PAGE,/google+redesign/apparel/women+s/women+s+outerwear/quickview,/google+redesign/,/apparel/,/women+s/,/women+s+outerwear/quickview,,,,
1470160598,75,518451,170,Firefox,desktop,PAGE,/google+redesign/apparel/womens+outerwear/google+womens+fleece+hoodie.axd,/google+redesign/,/apparel/,/womens+outerwear/,/google+womens+fleece+hoodie.axd,,,,
1470160598,75,519437,170,Firefox,desktop,EVENT,/google+redesign/apparel/women+s/women+s+outerwear,/google+redesign/,/apparel/,/women+s/,/women+s+outerwear,Enhanced Ecommerce,Quickview Click,Google Women's Lightweight Microfleece Jacket,
1470160598,75,519439,170,Firefox,desktop,PAGE,/google+redesign/apparel/women+s/women+s+outerwear/quickview,/google+redesign/,/apparel/,/women+s/,/women+s+outerwear/quickview,,,,
1470160598,75,528237,170,Firefox,desktop,PAGE,/google+redesign/apparel/women+s+google+1/4+zip+performance+pullover.axd,/google+redesign/,/apparel/,/women+s+google+1/,/4+zip+performance+pullover.axd,,,,
1470160598,75,528336,170,Firefox,desktop,EVENT,/google+redesign/apparel/women+s/women+s+outerwear,/google+redesign/,/apparel/,/women+s/,/women+s+outerwear,Enhanced Ecommerce,Quickview Click,Google Women's Quilted Insulated Vest Black,
1470160598,75,528340,170,Firefox,desktop,PAGE,/google+redesign/apparel/women+s/women+s+outerwear/quickview,/google+redesign/,/apparel/,/women+s/,/women+s+outerwear/quickview,,,,
1470160598,75,534232,170,Firefox,desktop,EVENT,/google+redesign/apparel/women+s/women+s+outerwear,/google+redesign/,/apparel/,/women+s/,/women+s+outerwear,Enhanced Ecommerce,Quickview Click,Google Women's Quilted Insulated Vest Pewter,
1470160598,75,534238,170,Firefox,desktop,PAGE,/google+redesign/apparel/women+s/women+s+outerwear/quickview,/google+redesign/,/apparel/,/women+s/,/women+s+outerwear/quickview,,,,
1470160598,75,534754,170,Firefox,desktop,PAGE,/google+redesign/apparel/women+s+google+1/4+zip+performance+pullover+two+tone.axd,/google+redesign/,/apparel/,/women+s+google+1/,/4+zip+performance+pullover+two+tone.axd,,,,
1470160598,75,535684,170,Firefox,desktop,PAGE,/google+redesign/apparel/women+s+google+lightweight+microfleece.axd,/google+redesign/,/apparel/,/women+s+google+lightweight+microfleece.axd,"",,,,
1470160598,75,536978,170,Firefox,desktop,EVENT,/google+redesign/apparel/women+s/women+s+outerwear,/google+redesign/,/apparel/,/women+s/,/women+s+outerwear,Enhanced Ecommerce,Quickview Click,Google Women's Weatherblock Shell Jacket Black,
1470160598,75,536979,170,Firefox,desktop,PAGE,/google+redesign/apparel/women+s/women+s+outerwear/quickview,/google+redesign/,/apparel/,/women+s/,/women+s+outerwear/quickview,,,,
1470160598,75,539049,170,Firefox,desktop,EVENT,/google+redesign/apparel/women+s/women+s+outerwear,/google+redesign/,/apparel/,/women+s/,/women+s+outerwear,Enhanced Ecommerce,Quickview Click,Google Women's Shell Jacket Blue/Black,
1470160598,75,539076,170,Firefox,desktop,PAGE,/google+redesign/apparel/women+s/women+s+outerwear/quickview,/google+redesign/,/apparel/,/women+s/,/women+s+outerwear/quickview,,,,
1470160598,75,539499,170,Firefox,desktop,PAGE,/google+redesign/apparel/women+s+google+quillted+insulated+vest.axd,/google+redesign/,/apparel/,/women+s+google+quillted+insulated+vest.axd,"",,,,
1470160598,75,540495,170,Firefox,desktop,EVENT,/google+redesign/apparel/women+s/women+s+outerwear,/google+redesign/,/apparel/,/women+s/,/women+s+outerwear,Enhanced Ecommerce,Quickview Click,Google Women's Convertible Vest-Jacket Black,
1470160598,75,540497,170,Firefox,desktop,PAGE,/google+redesign/apparel/women+s/women+s+outerwear/quickview,/google+redesign/,/apparel/,/women+s/,/women+s+outerwear/quickview,,,,
1470160598,75,552306,170,Firefox,desktop,PAGE,/google+redesign/apparel/women+s+google+quillted+insulated+vest.axd,/google+redesign/,/apparel/,/women+s+google+quillted+insulated+vest.axd,"",,,,
1470160598,75,556241,170,Firefox,desktop,EVENT,/google+redesign/apparel/women+s/women+s+outerwear,/google+redesign/,/apparel/,/women+s/,/women+s+outerwear,Enhanced Ecommerce,Product Click,,
1470160598,75,558257,170,Firefox,desktop,PAGE,/google+redesign/apparel/women+s+google+weatherblock+shell.axd,/google+redesign/,/apparel/,/women+s+google+weatherblock+shell.axd,"",,,,
1470160598,75,560221,170,Firefox,desktop,PAGE,/google+redesign/apparel/women+s+google+convertible+jacket+vest.axd,/google+redesign/,/apparel/,/women+s+google+convertible+jacket+vest.axd,"",,,,
1470160598,75,563317,170,Firefox,desktop,PAGE,/google+redesign/apparel/women+s+google+shell+jacket.axd,/google+redesign/,/apparel/,/women+s+google+shell+jacket.axd,"",,,,
1470160598,75,566987,170,Firefox,desktop,PAGE,/google+redesign/apparel/women+s+google+convertible+jacket+vest.axd,/google+redesign/,/apparel/,/women+s+google+convertible+jacket+vest.axd,"",,,,
1470160598,75,646971,170,Firefox,desktop,PAGE,/google+redesign/apparel/women+s/women+s+outerwear,/google+redesign/,/apparel/,/women+s/,/women+s+outerwear,,,,
1470160598,75,653150,170,Firefox,desktop,EVENT,/google+redesign/apparel/women+s/women+s+outerwear,/google+redesign/,/apparel/,/women+s/,/women+s+outerwear,Enhanced Ecommerce,Quickview Click,Google Women's Convertible Vest-Jacket Sea Foam Green,
1470160598,75,653151,170,Firefox,desktop,PAGE,/google+redesign/apparel/women+s/women+s+outerwear/quickview,/google+redesign/,/apparel/,/women+s/,/women+s+outerwear/quickview,,,,
1470160598,75,653853,170,Firefox,desktop,EVENT,/google+redesign/apparel/women+s/women+s+outerwear,/google+redesign/,/apparel/,/women+s/,/women+s+outerwear,Enhanced Ecommerce,Quickview Click,Google Women's Yoga Jacket Black,
1470160598,75,653854,170,Firefox,desktop,PAGE,/google+redesign/apparel/women+s/women+s+outerwear/quickview,/google+redesign/,/apparel/,/women+s/,/women+s+outerwear/quickview,,,,
1470160598,75,654844,170,Firefox,desktop,PAGE,/google+redesign/apparel/women+s/women+s+outerwear/quickview,/google+redesign/,/apparel/,/women+s/,/women+s+outerwear/quickview,,,,
1470160598,75,654849,170,Firefox,desktop,EVENT,/google+redesign/apparel/women+s/women+s+outerwear,/google+redesign/,/apparel/,/women+s/,/women+s+outerwear,Enhanced Ecommerce,Quickview Click,Google Women's 1/4 Zip Jacket Charcoal,
1470160598,75,656184,170,Firefox,desktop,PAGE,/google+redesign/apparel/women+s/women+s+outerwear/quickview,/google+redesign/,/apparel/,/women+s/,/women+s+outerwear/quickview,,,,
1470160598,75,656186,170,Firefox,desktop,EVENT,/google+redesign/apparel/women+s/women+s+outerwear,/google+redesign/,/apparel/,/women+s/,/women+s+outerwear,Enhanced Ecommerce,Quickview Click,Google Women's Performance Full Zip Jacket Black,
1470160598,75,657338,170,Firefox,desktop,EVENT,/google+redesign/apparel/women+s/women+s+outerwear,/google+redesign/,/apparel/,/women+s/,/women+s+outerwear,Enhanced Ecommerce,Quickview Click,Google Women's Zip Hoodie Grey,
1470160598,75,657340,170,Firefox,desktop,PAGE,/google+redesign/apparel/women+s/women+s+outerwear/quickview,/google+redesign/,/apparel/,/women+s/,/women+s+outerwear/quickview,,,,
1470160598,75,666847,170,Firefox,desktop,PAGE,/google+redesign/apparel/women+s+google+convertible+jacket+vest.axd,/google+redesign/,/apparel/,/women+s+google+convertible+jacket+vest.axd,"",,,,
1470160598,75,673705,170,Firefox,desktop,PAGE,/google+redesign/apparel/women+s+google+yoga+jacket.axd,/google+redesign/,/apparel/,/women+s+google+yoga+jacket.axd,"",,,,
1470160598,75,674979,170,Firefox,desktop,PAGE,/google+redesign/apparel/women+s+google+zip+jacket.axd,/google+redesign/,/apparel/,/women+s+google+zip+jacket.axd,"",,,,
1470160598,75,679746,170,Firefox,desktop,PAGE,/google+redesign/apparel/google+women+s+google+performance+full+zip+jacket.axd,/google+redesign/,/apparel/,/google+women+s+google+performance+full+zip+jacket.axd,"",,,,
1470160598,75,680825,170,Firefox,desktop,PAGE,/google+redesign/apparel/women+s+google+zip+hoodie.axd,/google+redesign/,/apparel/,/women+s+google+zip+hoodie.axd,"",,,,
1470160598,75,752745,170,Firefox,desktop,PAGE,/google+redesign/apparel/women+s/women+s+t+shirts,/google+redesign/,/apparel/,/women+s/,/women+s+t+shirts,,,,
1470160598,75,757126,170,Firefox,desktop,PAGE,/google+redesign/apparel/women+s/women+s+t+shirts/quickview,/google+redesign/,/apparel/,/women+s/,/women+s+t+shirts/quickview,,,,
1470160598,75,757126,170,Firefox,desktop,EVENT,/google+redesign/apparel/women+s/women+s+t+shirts,/google+redesign/,/apparel/,/women+s/,/women+s+t+shirts,Enhanced Ecommerce,Quickview Click,YouTube Women's Racer Back Tank Black,
1470160598,75,758779,170,Firefox,desktop,EVENT,/google+redesign/apparel/women+s/women+s+t+shirts,/google+redesign/,/apparel/,/women+s/,/women+s+t+shirts,Enhanced Ecommerce,Product Click,,
1470160598,75,762305,170,Firefox,desktop,PAGE,/google+redesign/apparel/women+s+t+shirts/youtube+womens+racer+back+tank.axd,/google+redesign/,/apparel/,/women+s+t+shirts/,/youtube+womens+racer+back+tank.axd,,,,
1470160598,75,770717,170,Firefox,desktop,PAGE,/google+redesign/apparel/women+s/women+s+t+shirts,/google+redesign/,/apparel/,/women+s/,/women+s+t+shirts,,,,
1470160598,75,779884,170,Firefox,desktop,EVENT,/google+redesign/apparel/women+s/women+s+t+shirts,/google+redesign/,/apparel/,/women+s/,/women+s+t+shirts,Enhanced Ecommerce,Quickview Click,YouTube Women's Racer Back Tank Black,
1470160598,75,779885,170,Firefox,desktop,PAGE,/google+redesign/apparel/women+s/women+s+t+shirts/quickview,/google+redesign/,/apparel/,/women+s/,/women+s+t+shirts/quickview,,,,
1470160598,75,784362,170,Firefox,desktop,EVENT,/google+redesign/apparel/women+s/women+s+t+shirts,/google+redesign/,/apparel/,/women+s/,/women+s+t+shirts,Enhanced Ecommerce,Add to Cart,,
1470160598,75,785758,170,Firefox,desktop,EVENT,/google+redesign/apparel/women+s/women+s+t+shirts,/google+redesign/,/apparel/,/women+s/,/women+s+t+shirts,Enhanced Ecommerce,Add to Cart,,
1470160598,75,786081,170,Firefox,desktop,EVENT,/google+redesign/apparel/women+s/women+s+t+shirts,/google+redesign/,/apparel/,/women+s/,/women+s+t+shirts,Enhanced Ecommerce,Add to Cart,,
1470160598,75,787758,170,Firefox,desktop,EVENT,/google+redesign/apparel/women+s/women+s+t+shirts,/google+redesign/,/apparel/,/women+s/,/women+s+t+shirts,Enhanced Ecommerce,Quickview Click,Google Women's Tank Top,
1470160598,75,787759,170,Firefox,desktop,PAGE,/google+redesign/apparel/women+s/women+s+t+shirts/quickview,/google+redesign/,/apparel/,/women+s/,/women+s+t+shirts/quickview,,,,
1470160598,75,791890,170,Firefox,desktop,EVENT,/google+redesign/apparel/women+s/women+s+t+shirts,/google+redesign/,/apparel/,/women+s/,/women+s+t+shirts,Enhanced Ecommerce,Add to Cart,,
1470160598,75,792755,170,Firefox,desktop,EVENT,/google+redesign/apparel/women+s/women+s+t+shirts,/google+redesign/,/apparel/,/women+s/,/women+s+t+shirts,Enhanced Ecommerce,Add to Cart,,
1470160598,75,792879,170,Firefox,desktop,EVENT,/google+redesign/apparel/women+s/women+s+t+shirts,/google+redesign/,/apparel/,/women+s/,/women+s+t+shirts,Enhanced Ecommerce,Add to Cart,,
1470160598,75,793331,170,Firefox,desktop,EVENT,/google+redesign/apparel/women+s/women+s+t+shirts,/google+redesign/,/apparel/,/women+s/,/women+s+t+shirts,Enhanced Ecommerce,Add to Cart,,
1470160598,75,793490,170,Firefox,desktop,EVENT,/google+redesign/apparel/women+s/women+s+t+shirts,/google+redesign/,/apparel/,/women+s/,/women+s+t+shirts,Enhanced Ecommerce,Add to Cart,,
1470160598,75,794315,170,Firefox,desktop,EVENT,/google+redesign/apparel/women+s/women+s+t+shirts,/google+redesign/,/apparel/,/women+s/,/women+s+t+shirts,Enhanced Ecommerce,Quickview Click,Google Women's V-Neck Tee Grey,
1470160598,75,794319,170,Firefox,desktop,PAGE,/google+redesign/apparel/women+s/women+s+t+shirts/quickview,/google+redesign/,/apparel/,/women+s/,/women+s+t+shirts/quickview,,,,
1470160598,75,795652,170,Firefox,desktop,EVENT,/google+redesign/apparel/women+s/women+s+t+shirts,/google+redesign/,/apparel/,/women+s/,/women+s+t+shirts,Enhanced Ecommerce,Add to Cart,,
1470160598,75,795819,170,Firefox,desktop,EVENT,/google+redesign/apparel/women+s/women+s+t+shirts,/google+redesign/,/apparel/,/women+s/,/women+s+t+shirts,Enhanced Ecommerce,Add to Cart,,
1470160598,75,795907,170,Firefox,desktop,EVENT,/google+redesign/apparel/women+s/women+s+t+shirts,/google+redesign/,/apparel/,/women+s/,/women+s+t+shirts,Enhanced Ecommerce,Add to Cart,,
1470160598,75,796775,170,Firefox,desktop,EVENT,/google+redesign/apparel/women+s/women+s+t+shirts,/google+redesign/,/apparel/,/women+s/,/women+s+t+shirts,Enhanced Ecommerce,Add to Cart,,
1470160598,75,796938,170,Firefox,desktop,EVENT,/google+redesign/apparel/women+s/women+s+t+shirts,/google+redesign/,/apparel/,/women+s/,/women+s+t+shirts,Enhanced Ecommerce,Add to Cart,,
1470160598,75,797224,170,Firefox,desktop,EVENT,/google+redesign/apparel/women+s/women+s+t+shirts,/google+redesign/,/apparel/,/women+s/,/women+s+t+shirts,Enhanced Ecommerce,Add to Cart,,
1470160598,75,797434,170,Firefox,desktop,EVENT,/google+redesign/apparel/women+s/women+s+t+shirts,/google+redesign/,/apparel/,/women+s/,/women+s+t+shirts,Enhanced Ecommerce,Add to Cart,,
1470160598,75,802045,170,Firefox,desktop,PAGE,/google+redesign/apparel/women+s/women+s+t+shirts,/google+redesign/,/apparel/,/women+s/,/women+s+t+shirts,,,,
1470160598,75,811576,170,Firefox,desktop,EVENT,/google+redesign/apparel/women+s/women+s+t+shirts,/google+redesign/,/apparel/,/women+s/,/women+s+t+shirts,Enhanced Ecommerce,Quickview Click,Google Women's Tank Top,
1470160598,75,811579,170,Firefox,desktop,PAGE,/google+redesign/apparel/women+s/women+s+t+shirts/quickview,/google+redesign/,/apparel/,/women+s/,/women+s+t+shirts/quickview,,,,
1470160598,75,816488,170,Firefox,desktop,EVENT,/google+redesign/apparel/women+s/women+s+t+shirts,/google+redesign/,/apparel/,/women+s/,/women+s+t+shirts,Enhanced Ecommerce,Add to Cart,,
1470160598,75,817851,170,Firefox,desktop,EVENT,/google+redesign/apparel/women+s/women+s+t+shirts,/google+redesign/,/apparel/,/women+s/,/women+s+t+shirts,Enhanced Ecommerce,Add to Cart,,
1470160598,75,825795,170,Firefox,desktop,PAGE,/basket.html,/basket.html,"","","",,,,
1470160598,75,843800,170,Firefox,desktop,PAGE,/google+redesign/apparel/men++s/men++s+outerwear,/google+redesign/,/apparel/,/men++s/,/men++s+outerwear,,,,
1470160598,75,855150,170,Firefox,desktop,EVENT,/google+redesign/apparel/men++s/men++s+outerwear,/google+redesign/,/apparel/,/men++s/,/men++s+outerwear,Enhanced Ecommerce,Quickview Click,Google Men's Pullover Hoodie,
1470160598,75,855151,170,Firefox,desktop,PAGE,/google+redesign/apparel/men++s/men++s+outerwear/quickview,/google+redesign/,/apparel/,/men++s/,/men++s+outerwear/quickview,,,,
1470160598,75,856873,170,Firefox,desktop,PAGE,/google+redesign/apparel/men++s/men++s+outerwear/quickview,/google+redesign/,/apparel/,/men++s/,/men++s+outerwear/quickview,,,,
1470160598,75,856873,170,Firefox,desktop,EVENT,/google+redesign/apparel/men++s/men++s+outerwear,/google+redesign/,/apparel/,/men++s/,/men++s+outerwear,Enhanced Ecommerce,Quickview Click,Android Men's Zip Hoodie,
1470160598,75,861205,170,Firefox,desktop,EVENT,/google+redesign/apparel/men++s/men++s+outerwear,/google+redesign/,/apparel/,/men++s/,/men++s+outerwear,Enhanced Ecommerce,Quickview Click,Google Men's Zip Hoodie,
1470160598,75,861206,170,Firefox,desktop,PAGE,/google+redesign/apparel/men++s/men++s+outerwear/quickview,/google+redesign/,/apparel/,/men++s/,/men++s+outerwear/quickview,,,,
1470160598,75,862498,170,Firefox,desktop,EVENT,/google+redesign/apparel/men++s/men++s+outerwear,/google+redesign/,/apparel/,/men++s/,/men++s+outerwear,Enhanced Ecommerce,Quickview Click,Google Men's Airflow 1/4 Zip Pullover Lapis,
1470160598,75,862501,170,Firefox,desktop,PAGE,/google+redesign/apparel/men++s/men++s+outerwear/quickview,/google+redesign/,/apparel/,/men++s/,/men++s+outerwear/quickview,,,,
1470160598,75,864176,170,Firefox,desktop,EVENT,/google+redesign/apparel/men++s/men++s+outerwear,/google+redesign/,/apparel/,/men++s/,/men++s+outerwear,Enhanced Ecommerce,Quickview Click,Google Men's Airflow 1/4 Zip Pullover Black,
1470160598,75,864181,170,Firefox,desktop,PAGE,/google+redesign/apparel/men++s/men++s+outerwear/quickview,/google+redesign/,/apparel/,/men++s/,/men++s+outerwear/quickview,,,,
1470160598,75,865499,170,Firefox,desktop,EVENT,/google+redesign/apparel/men++s/men++s+outerwear,/google+redesign/,/apparel/,/men++s/,/men++s+outerwear,Enhanced Ecommerce,Quickview Click,Google Men's Microfiber 1/4 Zip Pullover Grey/Black,
1470160598,75,865500,170,Firefox,desktop,PAGE,/google+redesign/apparel/men++s/men++s+outerwear/quickview,/google+redesign/,/apparel/,/men++s/,/men++s+outerwear/quickview,,,,
1470160598,75,876501,170,Firefox,desktop,PAGE,/google+redesign/apparel/mens+outerwear/mens+google+pullover+hoodie.axd,/google+redesign/,/apparel/,/mens+outerwear/,/mens+google+pullover+hoodie.axd,,,,
1470160598,75,879725,170,Firefox,desktop,PAGE,/google+redesign/apparel/mens+outerwear/android+mens+zip+hoodie.axd,/google+redesign/,/apparel/,/mens+outerwear/,/android+mens+zip+hoodie.axd,,,,
1470160598,75,888136,170,Firefox,desktop,PAGE,/google+redesign/apparel/mens+outerwear/google+mens+zip+hoodie.axd,/google+redesign/,/apparel/,/mens+outerwear/,/google+mens+zip+hoodie.axd,,,,
1470160598,75,894033,170,Firefox,desktop,PAGE,/google+redesign/apparel/men+s+google+airflow+1+4+zip+pullover+lapis.axd,/google+redesign/,/apparel/,/men+s+google+airflow+1+4+zip+pullover+lapis.axd,"",,,,
1470160598,75,895993,170,Firefox,desktop,PAGE,/google+redesign/apparel/men+s+google+airflow+1+4+zip+pullover+black.axd,/google+redesign/,/apparel/,/men+s+google+airflow+1+4+zip+pullover+black.axd,"",,,,
1470160598,75,899833,170,Firefox,desktop,PAGE,/google+redesign/apparel/men+s+google+microfiber+pullover+grey.axd,/google+redesign/,/apparel/,/men+s+google+microfiber+pullover+grey.axd,"",,,,
1470160598,75,912618,170,Firefox,desktop,EVENT,/google+redesign/apparel/men++s/men++s+outerwear,/google+redesign/,/apparel/,/men++s/,/men++s+outerwear,Enhanced Ecommerce,Quickview Click,Google Men's Quilted Insulated Vest Battleship Grey,
1470160598,75,912620,170,Firefox,desktop,PAGE,/google+redesign/apparel/men++s/men++s+outerwear/quickview,/google+redesign/,/apparel/,/men++s/,/men++s+outerwear/quickview,,,,
1470160598,75,914272,170,Firefox,desktop,EVENT,/google+redesign/apparel/men++s/men++s+outerwear,/google+redesign/,/apparel/,/men++s/,/men++s+outerwear,Enhanced Ecommerce,Quickview Click,Google Men's Microfiber 1/4 Zip Pullover Blue/Indigo,
1470160598,75,914274,170,Firefox,desktop,PAGE,/google+redesign/apparel/men++s/men++s+outerwear/quickview,/google+redesign/,/apparel/,/men++s/,/men++s+outerwear/quickview,,,,
1470160598,75,915550,170,Firefox,desktop,EVENT,/google+redesign/apparel/men++s/men++s+outerwear,/google+redesign/,/apparel/,/men++s/,/men++s+outerwear,Enhanced Ecommerce,Quickview Click,Google Men's Quilted Insulated Vest Black,
1470160598,75,915551,170,Firefox,desktop,PAGE,/google+redesign/apparel/men++s/men++s+outerwear/quickview,/google+redesign/,/apparel/,/men++s/,/men++s+outerwear/quickview,,,,
1470160598,75,916575,170,Firefox,desktop,PAGE,/google+redesign/apparel/men++s/men++s+outerwear/quickview,/google+redesign/,/apparel/,/men++s/,/men++s+outerwear/quickview,,,,
1470160598,75,916577,170,Firefox,desktop,EVENT,/google+redesign/apparel/men++s/men++s+outerwear,/google+redesign/,/apparel/,/men++s/,/men++s+outerwear,Enhanced Ecommerce,Quickview Click,Google Men's Lightweight Microfleece Jacket Black,
1470160598,75,925943,170,Firefox,desktop,PAGE,/google+redesign/apparel/men+s+google+quilted+insulated+vest+grey.axd,/google+redesign/,/apparel/,/men+s+google+quilted+insulated+vest+grey.axd,"",,,,
